0.2308397447091692,109.75996870653661
0.23242104252233953,109.36721325018235
0.2377399268864815,107.7331417643506
0.24012346798346684,106.73885677225903
0.24288924434664047,106.09276772878042
0.24628296398574814,105.72443695054615
0.24920482867710977,105.17121584711946
0.2501015799039053,105.04385694341828
0.2521486371202962,73.56889978739855
0.2545669900319504,72.62352912775727
0.2563862019201008,71.99343773390434
0.25855625725713677,70.3609774689988
0.26047794231687904,69.30243680816895
0.26245867082453833,68.71039247064284
0.2666601113583964,67.83222549794506
0.26969175428907516,67.36718198491877
0.2714217831309746,66.58719271702985
0.27434786448280285,66.08606803422029
0.2767658333422445,65.30105753644057
0.2779926902566439,65.17199941533626
0.2784774128496144,55.87271981206743
0.2789155836294952,55.48159403837414
0.28091456132095244,53.91933730580678
0.28473803932605357,53.45726283515338
0.28564188826151127,52.235035680848846
0.2857150726622334,35.32153191169862
0.2886169455197704,35.31754080696429
0.2899115792221688,34.917997830549545
0.2926781997209974,34.240822686574795
0.2964089038460734,33.89486269002488
0.29977064200901404,33.269079420178905
0.30022934033165244,33.17627579203713
0.30369362610638295,32.639219035141146
0.30554515340267835,32.24885235131471
0.3112197979337526,31.21695557951373
0.3124555384765078,31.191132111050443
0.3172974092962486,30.646246067152415
0.3210438084627861,30.461830075596744
0.3225169001351749,29.805178052309437
0.3251913607880426,29.46222319568595
0.32710498661436926,29.4617423395621
0.3301582870643049,28.32335583066745
0.33703355962527476,27.998196886305564
0.3399818716578188,27.98493590281163
0.3422344306464459,27.490821884121033
0.3444223759932232,26.69028396279546
0.351164187464303,26.421019784604653
0.35370335321820096,25.955451464634518
0.3562025827195605,25.517933283440858
0.35953341881278517,25.276081213471073
