1.7562311471573304,3.465776438818435,-1.575182077557903,23.7495085127213,3.452698396293388,-5.288210634141958,-0.35581646058155847,3.4813916263807125,-6.948417150022743,23.815801189899542,3.4667368900792064
1.7731183484836368,3.4886263853794994,-1.544782037352032,23.48814279477268,3.466162885588375,-5.309390977828372,-0.4259715568824436,3.493783032059717,-6.9222981562340955,22.494842236389466,3.465777928571374
1.7731183484836368,3.4886263853794994,-1.544782037352032,23.178736988341257,3.4655956541614925,-5.31660618943114,-0.4136160009516791,3.4937216985058472,-6.920911098409376,21.954550173999838,3.466892308220521
1.7731183484836368,3.4906236836920685,-1.544782037352032,23.262537951854924,3.466454280520225,-5.3094211429714155,0.6233710255338788,3.4582022540964177,-6.920911098409376,22.303229055827273,3.46410969393382
1.7487265917411834,3.466123438333975,-1.5687542385096551,22.92903580333409,3.4536791052147504,-5.2372704408539015,0.636788952432469,3.4782110050179664,-6.942197432559265,22.07734219564803,3.4554119080221706
1.7562678743972087,3.4646658457202824,-1.541463591235083,22.75462884669424,3.4676777369156406,-5.237236229593626,0.6238499929341769,3.4786298915873903,-7.026514334146224,21.695669232545356,3.4563121665183876
1.7563590206762614,3.4869595937573963,-2.1124414771065205,21.837676651054327,3.453713454482859,-5.307606809839046,-0.29674869655635133,3.4724264149553496,-7.928894207912996,20.578930842268733,3.4668430826502936
1.7563590206762614,3.4869212337329563,-2.1124414771065205,21.610925589237617,3.453713454482859,-5.309297115271689,-0.2965157402246765,3.4724264149553496,-7.928894207912996,20.578930842268733,3.4668430826502936
1.7563674688861786,3.4541342098179655,-1.12499242798112,20.98161630105504,3.4664678903939907,-5.306356653580994,0.6485171435692413,3.4542390663205387,-6.865288459043722,20.72258198611028,3.433621028644657
1.755651508382826,3.4670384082954784,-1.544970295174013,19.261571267070007,3.453257541518116,-5.30871588104458,-1.7722309729815346,3.484250393995981,-7.031602202791284,19.70679426337876,3.465883847203689
1.8159521123620188,3.5518452032579475,-0.8884378069789995,18.574222770835583,3.465190150722113,-5.249155566176544,-1.7700740161772044,3.51188054959776,-7.03086463013538,18.953915061826777,3.466275712746386
1.7494890857838696,3.490983957063709,-1.5454302922799115,18.432267845895815,3.466084723145019,-5.329240530844876,-1.2542473305288544,3.4944752221524635,-6.920339549932349,19.23055477885223,3.419113132696365
1.7562311471573304,3.4886263853794994,-1.5727152267247022,18.252775359466508,3.4539227877443364,-5.309390977828372,-1.2180925814582733,3.479154906824138,-7.005587453225812,18.681444471187582,3.4668314041573915
1.755267330551222,3.4855186131611116,-1.7151365536841703,18.261621005706687,3.465066311213502,-5.232484392773607,-1.0473479821829623,3.478906543931075,-7.033755103467698,18.27210377886668,3.464276212505617
1.7562128610341112,3.488735934053466,-1.546943963251543,18.37842957584182,3.457346962122333,-5.305934008903513,-0.32814003887900733,3.4820778364038656,-6.948355116875046,17.890090423184443,3.4675988845974195
1.7562128610341112,3.488735934053466,-1.546943963251543,18.37842957584182,3.457346962122333,-5.305934008903513,-0.32814003887900733,3.482109531832637,-6.948354886896922,17.890090423184443,3.4675988845974195
1.756516517275029,3.4885082249006465,-1.6046270000572913,16.878526601247437,3.4567919685006827,-5.24699648730246,-1.7413986878285055,3.482249469382528,-7.031716064602661,16.973438213777662,3.46618868007121
1.7556858634689365,3.463530702920108,-1.6046270000572913,16.653264241599494,3.456863169901485,-5.114210425636559,-1.5758854889917289,3.482249469382528,-7.241939666663057,16.986786772081548,3.4658895260888465
1.75629991641934,3.488604387201082,-1.4197960293889265,17.529219151336427,3.4626220919172876,-5.2868686274377215,-0.3273509910687041,3.482469867709507,-7.03385505544343,16.642630517389307,3.4675830762309974
1.7487733704496105,3.4886263853794994,-1.4772047712732612,17.61992495372834,3.4498907206195977,-5.306598781374344,0.2658444525329232,3.4797758514872137,-6.948414829778517,16.578467128970733,3.4677261502945718
1.7555422432769452,3.4789243061704225,-1.470824400409863,15.16038959791541,3.4636665822756987,-5.290696999370673,-1.8797254002826251,3.4791401904827186,-6.890853891303008,15.537240158630745,3.4674465565749903
1.7555422432769452,3.488545425878623,-1.4687572464116119,15.16038959791541,3.4636665822756987,-5.290696999370673,-1.8023379820584426,3.4791401904827186,-6.891640430228505,15.45935501804986,3.4674465565749903
1.7562128610341112,3.488735934053466,-1.546943963251543,14.965335093835215,3.457346962122333,-5.305934008903513,-1.8852647615999119,3.4814450542304094,-6.948378734910611,14.480634309442639,3.466784658133299
1.756458261880804,3.488735934053466,-1.6064492963623063,14.932453396183345,3.457098729332689,-5.2508048302057695,-1.3424425920480623,3.4814767496591807,-6.948378504932489,14.480634309442639,3.4667931418815523
1.7553268345465898,3.4886263853794994,-1.5716540371401666,14.099767129240668,3.454012572989065,-5.309390977828372,-1.809603582602263,3.4788444717446247,-7.032163043422222,14.293413545672149,3.4668314041573915
1.7553023595957555,3.48711246851928,-1.5716540371401666,13.780089965309744,3.454012572989065,-5.309390977828372,-1.7666961111931894,3.4788428750516083,-7.032163043422222,14.177693101362856,3.4668314041573915
1.7564768213587327,3.4959279491702264,-1.6067193607511894,13.75028333817448,3.466620070306587,-5.11199088678687,-1.3311309902389619,3.480410992172608,-7.03091815623717,14.263598124922787,3.4549761862981554
1.7553163873453175,3.467032812386871,-1.5451425413565003,14.337350439504265,3.4613896556120776,-5.309554332473957,-0.47782134835081025,3.479046403185082,-7.1328641675144215,13.863233013049616,3.4677099187289713
1.7487433148187368,3.468292011074997,-1.4810345894590842,14.942539366572104,3.461977438283858,-5.313289041038968,0.27141488373791756,3.4789119737315954,-6.9539655954707005,13.706599505982163,3.4676843222258653
1.7564466024460117,3.485374605864545,-1.6071342773888315,13.298879349484261,3.4656110118986128,-5.1119495737223595,-1.326538415090005,3.4804105912484014,-7.23799885798415,12.901708619989709,3.466882708050032
1.75547315410174,3.485374605864545,-1.6071342773888315,12.920474937146281,3.466178243325495,-5.103159624205632,-1.326538415090005,3.4804105912484014,-7.23799885798415,12.656131876711546,3.464100093763331
1.7556194187246659,3.466917635004668,-1.6008075723801394,13.199638463325815,3.462678513760355,-5.3005600074446155,-0.34905469823870244,3.479927248404228,-6.887837288619883,12.600425924609624,3.4659335223864725
1.7561508799145713,3.4668308770784986,-1.6006735458992756,12.939727348898424,3.4623409556833815,-5.300480161156155,-0.16184574443766497,3.479927248404228,-6.904878804762513,12.221339763693312,3.4658875085153302
1.750339742919963,3.4546653815881463,-1.6536286065765915,11.380039496722508,3.4565412844933254,-5.330238851810265,-1.8129745813989455,3.4782949058623114,-7.060521836165284,11.752045287283941,3.4662770712368505
1.750315267969129,3.4531514647279264,-1.6536286065765915,11.060362332791584,3.4565412844933254,-5.330238851810265,-1.7700671099898717,3.4782933091692954,-7.060521836165284,11.636324842974647,3.4662770712368505
1.749788140437525,3.4513632412141075,-1.6536286065765915,11.060362332791584,3.4565412844933254,-5.330238851810265,-1.7684795628024712,3.4782933091692954,-7.060521836165284,11.211569437245023,3.4662770712368505
1.7498065985719042,3.4833780962777356,-1.65501677676167,10.235028513425283,3.4565412844933254,-5.330238851810265,-1.8039318339184258,3.4782933091692954,-7.060521836165284,11.222193860722852,3.4556667421684795
1.7492275109991076,3.4499495697013076,-1.5456350228438442,10.322312480463196,3.4606779501482143,-5.236562047369433,-2.156647346836433,3.481566209421222,-7.006956964201407,10.446856151543287,3.467420720967969
1.7736721924611158,3.4659091538858,-1.5479611529106287,9.929620181863452,3.4606779501482143,-5.2397215520786045,-2.156647346836433,3.481254435495382,-6.917803244208674,10.446856151543287,3.4674300501700137
1.7492214553242564,3.4839350051828317,-1.568732094298594,10.196545504718797,3.4755839537392084,-5.22704285881428,-1.8043683148307474,3.4782196102764478,-7.028833089110868,9.41127241858146,3.4554123544599666
1.7496412974245834,3.4482012281856114,-2.030935586485952,11.546404829662503,3.453068701722768,-5.357013228639234,-0.17111460876428328,3.478480568239423,-7.9547090477689535,9.059185020293944,3.4553819826730567
